source,source_url,published_at,symbol,related_symbols,title,summary,quality_flag,event_type,sentiment,impact_score,confidence
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-08 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-01-08 收盘 1.845e+04; 1日涨跌 -4.35%, 5日涨跌 1.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.3483670295489887,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-09 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-09 收盘 1.873e+04; 1日涨跌 1.52%, 5日涨跌 9.70%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.7763851470071454,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-12 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-12 收盘 2.094e+04; 1日涨跌 11.82%, 5日涨跌 14.79%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-13 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-13 收盘 2.1e+04; 1日涨跌 0.28%, 5日涨跌 7.98%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.6382891219411881,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-14 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-14 收盘 2.276e+04; 1日涨跌 8.37%, 5日涨跌 18.00%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-15 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-15 收盘 2.266e+04; 1日涨跌 -0.43%, 5日涨跌 22.85%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-16 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-16 收盘 2.248e+04; 1日涨跌 -0.80%, 5日涨跌 20.03%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-19 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-19 收盘 2.319e+04; 1日涨跌 3.14%, 5日涨跌 10.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-20 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-20 收盘 2.306e+04; 1日涨跌 -0.55%, 5日涨跌 9.80%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.7838506951056949,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-23 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-23 收盘 2.496e+04; 1日涨跌 6.97%, 5日涨跌 11.04%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-26 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-26 收盘 2.721e+04; 1日涨跌 8.98%, 5日涨跌 17.33%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-27 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-27 收盘 2.83e+04; 1日涨跌 4.02%, 5日涨跌 22.71%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-28 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-28 收盘 2.922e+04; 1日涨跌 3.25%, 5日涨跌 26.32%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-29 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-29 收盘 3.089e+04; 1日涨跌 5.72%, 5日涨跌 32.36%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-01-30 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-01-30 收盘 2.794e+04; 1日涨跌 -9.55%, 5日涨跌 11.92%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-02 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-02 收盘 2.483e+04; 1日涨跌 -11.13%, 5日涨跌 -8.73%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-03 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-03 收盘 2.145e+04; 1日涨跌 -13.64%, 5日涨跌 -24.22%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-04 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-04 收盘 2.351e+04; 1日涨跌 9.63%, 5日涨跌 -19.54%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-05 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-05 收盘 2.026e+04; 1日涨跌 -13.85%, 5日涨跌 -34.43%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-06 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-06 收盘 1.88e+04; 1日涨跌 -7.19%, 5日涨跌 -32.72%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-09 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-09 收盘 2.087e+04; 1日涨跌 11.03%, 5日涨跌 -15.94%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-10 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-10 收盘 2.028e+04; 1日涨跌 -2.82%, 5日涨跌 -5.42%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.43346078522801434,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-11 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-02-11 收盘 2.094e+04; 1日涨跌 3.25%, 5日涨跌 -10.92%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-13 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-13 收盘 1.978e+04; 1日涨跌 -4.09%, 5日涨跌 5.23%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.4183201234108189,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-24 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-24 收盘 2.233e+04; 1日涨跌 12.87%, 5日涨跌 6.97%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-25 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-25 收盘 2.303e+04; 1日涨跌 3.14%, 5日涨跌 13.53%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-26 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-26 收盘 2.257e+04; 1日涨跌 -1.98%, 5日涨跌 7.77%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.6218487394957979,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-02-27 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-02-27 收盘 2.302e+04; 1日涨跌 1.98%, 5日涨跌 11.60%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-02 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-03-02 收盘 2.443e+04; 1日涨跌 6.13%, 5日涨跌 23.50%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-03 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-03 收盘 2.164e+04; 1日涨跌 -11.40%, 5日涨跌 -3.05%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-04 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-04 收盘 2.158e+04; 1日涨跌 -0.31%, 5日涨跌 -6.30%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.5040600981371313,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-06 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-06 收盘 2.153e+04; 1日涨跌 0.77%, 5日涨跌 -6.46%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.5164429384421565,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-09 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-09 收盘 2.155e+04; 1日涨跌 0.07%, 5日涨跌 -11.80%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-10 00:00:00,600362,600362,沪银主连价格上涨触发商品冲击,"沪银主连(AG0) 2026-03-10 收盘 2.276e+04; 1日涨跌 5.62%, 5日涨跌 5.14%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,positive,0.44962175708915453,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-13 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-13 收盘 2.092e+04; 1日涨跌 -5.16%, 5日涨跌 -2.83%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.4130178587616715,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-16 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-16 收盘 2.03e+04; 1日涨跌 -2.97%, 5日涨跌 -5.78%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.4626166055599388,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-17 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-17 收盘 2.031e+04; 1日涨跌 0.03%, 5日涨跌 -10.77%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-18 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-18 收盘 1.998e+04; 1日涨跌 -1.62%, 5日涨跌 -10.23%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.8181164629762758,0.7
akshare_futures_main_sina,https://vip.stock.finance.sina.com.cn/quotes_service/view/qihuohangqing.html,2026-03-19 00:00:00,600362,600362,沪银主连价格下跌触发商品冲击,"沪银主连(AG0) 2026-03-19 收盘 1.798e+04; 1日涨跌 -9.99%, 5日涨跌 -18.48%. 该事件按产业链映射进入相关股票的事件因子。",commodity_shock:silver:AG0,commodity_shock,negative,-0.85,0.7
