date,cash,market_value,equity,daily_return,running_max,drawdown
2022-02-01,15436.211507003212,912735.5335598495,928171.7450668527,-0.01366042535215728,1000000.0,-0.07182825493314737
2022-02-02,15436.211507003212,929858.9386467447,945295.1501537479,0.018448530865009083,1000000.0,-0.054704849846252124
2022-02-03,15436.211507003212,922363.418315958,937799.6298229612,-0.007929291004579508,1000000.0,-0.06220037017703883
2022-02-04,15436.211507003212,912033.9608558443,927470.1723628475,-0.011014567644970885,1000000.0,-0.07252982763715254
2022-02-07,9495.33555453812,917427.6857925083,926923.0213470464,-0.0005899392046292418,1000000.0,-0.0730769786529536
2022-02-08,9495.33555453812,917611.578896919,927106.9144514571,0.0001983909129190664,1000000.0,-0.0728930855485429
2022-02-09,9495.33555453812,924480.0492118949,933975.3847664329,0.007408498640137706,1000000.0,-0.06602461523356706
2022-02-10,9495.33555453812,919849.2931977109,929344.6287522491,-0.004958113553861887,1000000.0,-0.0706553712477509
2022-02-11,9495.33555453812,921099.8979124207,930595.2334669589,0.0013456845566417464,1000000.0,-0.06940476653304117
2022-02-14,9086.385827981547,922524.3410289469,931610.7268569284,0.0010912299498744282,1000000.0,-0.06838927314307153
2022-02-15,9086.385827981547,913801.3492811299,922887.7351091114,-0.00936334404096728,1000000.0,-0.07711226489088863
2022-02-16,9086.385827981547,909174.917374759,918261.3032027405,-0.0050129953301676355,1000000.0,-0.08173869679725954
2022-02-17,9086.385827981547,914403.6099320273,923489.9957600088,0.005694122728499451,1000000.0,-0.07651000423999121
2022-02-18,9086.385827981547,909835.5273352261,918921.9131632076,-0.0049465425914460015,1000000.0,-0.0810780868367924
2022-02-21,17038.732865339698,893237.8056326767,910276.5384980164,-0.009408171185548486,1000000.0,-0.08972346150198363
2022-02-22,17038.732865339698,904740.4559265341,921779.1887918739,0.01263643498143674,1000000.0,-0.07822081120812618
2022-02-23,17038.732865339698,887938.8491480383,904977.582013378,-0.018227366144506707,1000000.0,-0.09502241798662192
2022-02-24,17038.732865339698,904226.4731062362,921265.2059715759,0.017997820368059747,1000000.0,-0.0787347940284241
2022-02-25,17038.732865339698,902823.4581104075,919862.1909757472,-0.0015229219411896366,1000000.0,-0.08013780902425283
2022-02-28,19204.326762073062,897644.3822199337,916848.7089820068,-0.0032760146283911107,1000000.0,-0.08315129101799323
2022-03-01,19204.326762073062,897398.8903800417,916603.2171421148,-0.0002677561057642386,1000000.0,-0.08339678285788521
2022-03-02,19204.326762073062,889036.8923148469,908241.21907692,-0.009122811167155631,1000000.0,-0.0917587809230801
2022-03-03,19204.326762073062,877693.5037683941,896897.8305304672,-0.01248940073208904,1000000.0,-0.10310216946953277
2022-03-04,19204.326762073062,885826.7142234956,905031.0409855687,0.009068157128099052,1000000.0,-0.09496895901443136
2022-03-07,18890.68519847491,901510.8802489263,920401.5654474013,0.016983422408467064,1000000.0,-0.07959843455259874
2022-03-08,18890.68519847491,893346.3157467791,912237.000945254,-0.008870654732294536,1000000.0,-0.08776299905474605
2022-03-09,18890.68519847491,894987.2627709308,913877.9479694057,0.0017988165602265127,1000000.0,-0.08612205203059431
2022-03-10,18890.68519847491,885208.6393421468,904099.3245406217,-0.010700141578546263,1000000.0,-0.0959006754593783
2022-03-11,18890.68519847491,894274.0155717911,913164.700770266,0.010026969364511418,1000000.0,-0.08683529922973399
2022-03-14,11227.081163653578,907410.2620932286,918637.3432568822,0.005993050850520154,1000000.0,-0.08136265674311782
2022-03-15,11227.081163653578,913629.5733145281,924856.6544781816,0.006770148488902006,1000000.0,-0.07514334552181834
2022-03-16,11227.081163653578,926192.7165155087,937419.7976791622,0.013583881502230222,1000000.0,-0.06258020232083772
2022-03-17,11227.081163653578,918056.4161135694,929283.4972772229,-0.008679462949345518,1000000.0,-0.07071650272277707
2022-03-18,11227.081163653578,925200.0314739326,936427.1126375861,0.007687229334528922,1000000.0,-0.06357288736241395
2022-03-21,10132.903241878754,932496.2715810242,942629.1748229029,0.006623112575038226,1000000.0,-0.05737082517709713
2022-03-22,10132.903241878754,946055.108494265,956188.0117361437,0.014384062445116141,1000000.0,-0.04381198826385624
2022-03-23,10132.903241878754,934028.0305765405,944160.9338184192,-0.01257815175478616,1000000.0,-0.05583906618158074
2022-03-24,10132.903241878754,939481.794582508,949614.6978243868,0.005776307630004585,1000000.0,-0.05038530217561321
2022-03-25,10132.903241878754,933911.0783437375,944043.9815856162,-0.005866291087883613,1000000.0,-0.0559560184143838
2022-03-28,14314.478007532038,934198.6231180439,948513.101125576,0.0047340162398508134,1000000.0,-0.051486898874424036
2022-03-29,14314.478007532038,934091.0840621294,948405.5620696614,-0.00011337645815001629,1000000.0,-0.05159443793033858
2022-03-30,14314.478007532038,927612.7691792042,941927.2471867363,-0.0068307432410958935,1000000.0,-0.05807275281326363
2022-03-31,14314.478007532038,925085.4978923801,939399.9758999122,-0.0026830854446268093,1000000.0,-0.0606000241000878
2022-04-01,14314.478007532038,919334.58904876,933649.0670562921,-0.0061218958815821845,1000000.0,-0.06635093294370786
2022-04-04,9105.12699961767,927044.7864330435,936149.9134326612,0.0026785721365887305,1000000.0,-0.06385008656733882
2022-04-05,9105.12699961767,933276.0124006242,942381.1394002419,0.006656226613034777,1000000.0,-0.05761886059975807
2022-04-06,9105.12699961767,945649.8390207167,954754.9660203344,0.013130384408974516,1000000.0,-0.045245033979665616
2022-04-07,9105.12699961767,944722.9278160118,953828.0548156295,-0.000970836746278958,1000000.0,-0.04617194518437051
2022-04-08,9105.12699961767,932429.8370753338,941534.9640749515,-0.012888162262174374,1000000.0,-0.05846503592504848
2022-04-11,12622.708073484235,904839.2784230848,917461.986496569,-0.0255677999191819,1000000.0,-0.08253801350343104
2022-04-12,12622.708073484235,908944.7583104521,921567.4663839363,0.00447482287854184,1000000.0,-0.07843253361606362
2022-04-13,12622.708073484235,905900.2567434928,918522.964816977,-0.0033036122454553896,1000000.0,-0.08147703518302296
2022-04-14,12622.708073484235,907490.3560801126,920113.0641535969,0.0017311481558184294,1000000.0,-0.07988693584640316
2022-04-15,12622.708073484235,910675.8329486416,923298.5410221259,0.0034620493857016044,1000000.0,-0.07670145897787417
2022-04-18,16406.01839225649,916999.5456003582,933405.5639926146,0.01094664674689061,1000000.0,-0.06659443600738535
2022-04-19,16406.01839225649,905022.10147668,921428.1198689365,-0.012831982779752171,1000000.0,-0.07857188013106353
2022-04-20,16406.01839225649,912300.7204573863,928706.7388496428,0.007899280284328292,1000000.0,-0.07129326115035717
2022-04-21,16406.01839225649,910904.450495039,927310.4688872955,-0.0015034562622824321,1000000.0,-0.0726895311127046
2022-04-22,16406.01839225649,916965.6306482479,933371.6490405044,0.00653630079306855,1000000.0,-0.0666283509594956
2022-04-25,9622.636922141694,930056.1936434477,939678.8305655894,0.006757417082004391,1000000.0,-0.06032116943441068
2022-04-26,9622.636922141694,932535.7691647448,942158.4060868864,0.0026387478792138097,1000000.0,-0.05784159391311361
2022-04-27,9622.636922141694,929350.4209825448,938973.0579046864,-0.00338090512340683,1000000.0,-0.06102694209531356
2022-04-28,9622.636922141694,933341.1167624476,942963.7536845893,0.00425006420185059,1000000.0,-0.05703624631541071
2022-04-29,9622.636922141694,935365.6362326874,944988.273154829,0.002146974857017536,1000000.0,-0.05501172684517097
2022-05-02,23043.929529053217,905454.9513208342,928498.8808498874,-0.017449308920937323,1000000.0,-0.07150111915011259
2022-05-03,23043.929529053217,907394.2769809213,930438.2065099746,0.0020886677411091625,1000000.0,-0.06956179349002545
2022-05-04,23043.929529053217,910013.7454478424,933057.6749768956,0.0028153062165692244,1000000.0,-0.06694232502310449
2022-05-05,23043.929529053217,924544.7770970967,947588.7066261498,0.015573562105487326,1000000.0,-0.0524112933738502
2022-05-06,23043.929529053217,926387.8802837115,949431.8098127646,0.0019450455389840027,1000000.0,-0.05056819018723535
2022-05-09,13245.085445940984,933340.548973285,946585.634419226,-0.002997767047746125,1000000.0,-0.05341436558077406
2022-05-10,13245.085445940984,923028.5575432085,936273.6429891494,-0.010893881182132525,1000000.0,-0.06372635701085061
2022-05-11,13245.085445940984,917917.1935879663,931162.2790339072,-0.0054592628912671914,1000000.0,-0.06883772096609275
2022-05-12,13245.085445940984,912733.0993803322,925978.1848262731,-0.005567336998458128,1000000.0,-0.07402181517372686
2022-05-13,13245.085445940984,901935.228219184,915180.3136651249,-0.011661042709309677,1000000.0,-0.08481968633487502
2022-05-16,20176.00534578951,886897.4206914309,907073.4260372204,-0.008858240837194109,1000000.0,-0.09292657396277959
2022-05-17,20176.00534578951,891774.301394867,911950.3067406565,0.005376500472229706,1000000.0,-0.08804969325934353
2022-05-18,20176.00534578951,893451.9266045348,913627.9319503243,0.001839601563010218,1000000.0,-0.08637206804967568
2022-05-19,20176.00534578951,896633.9649473126,916809.9702931021,0.003482860179181424,1000000.0,-0.08319002970689793
2022-05-20,20176.00534578951,907031.2597316224,927207.2650774119,0.01134073049073181,1000000.0,-0.07279273492258809
2022-05-23,15419.211790633173,917241.4824866585,932660.6942772917,0.00588156435489573,1000000.0,-0.0673393057227083
2022-05-24,15419.211790633173,911549.0244185401,926968.2362091732,-0.006103460886736967,1000000.0,-0.07303176379082676
2022-05-25,15419.211790633173,920969.2021452375,936388.4139358706,0.010162352234658112,1000000.0,-0.06361158606412942
2022-05-26,15419.211790633173,916747.5979001427,932166.8096907758,-0.004508390089269065,1000000.0,-0.06783319030922419
2022-05-27,15419.211790633173,909087.4562156295,924506.6680062626,-0.008217565359416978,1000000.0,-0.07549333199373742
2022-05-30,18244.514093849662,904080.2374989846,922324.7515928342,-0.00236008726484771,1000000.0,-0.07767524840716578
2022-05-31,18244.514093849662,913878.6763723756,932123.1904662253,0.010623632138755168,1000000.0,-0.06787680953377473
2022-06-01,18244.514093849662,923903.44922527,942147.9633191196,0.010754772497270748,1000000.0,-0.05785203668088035
2022-06-02,18244.514093849662,926069.9870385705,944314.5011324201,0.0022995727822494594,1000000.0,-0.0556854988675799
2022-06-03,18244.514093849662,935161.6061858148,953406.1202796645,0.009627744926443249,1000000.0,-0.04659387972033546
2022-06-06,19805.155787339994,922510.3404169608,942315.4962043008,-0.011632633606453613,1000000.0,-0.05768450379569923
2022-06-07,19805.155787339994,926154.8132266979,945959.9690140379,0.0038675717680725086,1000000.0,-0.054040030985962106
2022-06-08,19805.155787339994,931855.8629231199,951661.0187104599,0.006026734622146979,1000000.0,-0.04833898128954006
2022-06-09,19805.155787339994,929958.9967707748,949764.1525581148,-0.0019932161925844127,1000000.0,-0.05023584744188514
2022-06-10,19805.155787339994,923259.4158879148,943064.5716752548,-0.007053941617837678,1000000.0,-0.056935428324745185
2022-06-13,17315.239130169153,917338.2873549156,934653.5264850848,-0.00891884335685389,1000000.0,-0.06534647351491518
2022-06-14,17315.239130169153,911711.8248329008,929027.0639630699,-0.006019837685922069,1000000.0,-0.07097293603693011
2022-06-15,17315.239130169153,903247.1454342385,920562.3845644076,-0.00911133779306006,1000000.0,-0.07943761543559236
2022-06-16,17315.239130169153,899726.8652499812,917042.1043801503,-0.0038240539080065528,1000000.0,-0.08295789561984968
2022-06-17,17315.239130169153,893451.2030613829,910766.442191552,-0.006843374103133626,1000000.0,-0.089233557808448
2022-06-20,19616.7623662251,890372.4058933869,909989.168259612,-0.0008534283828789402,1000000.0,-0.09001083174038793
2022-06-21,19616.7623662251,885277.1077160817,904893.8700823068,-0.005599295414746797,1000000.0,-0.09510612991769318
2022-06-22,19616.7623662251,872512.716830753,892129.4791969782,-0.014105953534824578,1000000.0,-0.10787052080302184
2022-06-23,19616.7623662251,886939.1719645689,906555.934330794,0.016170808688892757,1000000.0,-0.09344406566920593
2022-06-24,19616.7623662251,885237.6948744579,904854.457240683,-0.001876858366568368,1000000.0,-0.09514554275931697
2022-06-27,13122.101604457304,889800.2624184598,902922.3640229171,-0.0021352530258377245,1000000.0,-0.09707763597708285
2022-06-28,13122.101604457304,874881.0063111831,888003.1079156403,-0.016523298903357464,1000000.0,-0.1119968920843597
2022-06-29,13122.101604457304,865400.9657291678,878523.0673336252,-0.010675684012263376,1000000.0,-0.12147693266637483
2022-06-30,13122.101604457304,870480.5939920695,883602.6955965268,0.005782008978226116,1000000.0,-0.11639730440347318
2022-07-01,13122.101604457304,863650.472430858,876772.5740353153,-0.007729855958169551,1000000.0,-0.12322742596468472
2022-07-04,10495.204047605279,862269.5957814557,872764.799829061,-0.004571053343752074,1000000.0,-0.12723520017093892
2022-07-05,10495.204047605279,854108.633415742,864603.8374633472,-0.009350700632418052,1000000.0,-0.13539616253665276
2022-07-06,10495.204047605279,860315.6300475579,870810.8340951632,0.007179006572566982,1000000.0,-0.12918916590483687
2022-07-07,10495.204047605279,853522.5275906037,864017.731638209,-0.007800893363956285,1000000.0,-0.13598226836179106
2022-07-08,10495.204047605279,847822.1289858853,858317.3330334906,-0.006597548170580003,1000000.0,-0.14168266696650944
2022-07-11,25179.223011369213,838050.5610957999,863229.7841071691,0.005723350659035287,1000000.0,-0.1367702158928309
2022-07-12,25179.223011369213,833520.5486693732,858699.7716807424,-0.005247748061788737,1000000.0,-0.1413002283192576
2022-07-13,25179.223011369213,833352.4063714541,858531.6293828234,-0.00019581034427196276,1000000.0,-0.14146837061717665
2022-07-14,25179.223011369213,841945.7443484224,867124.9673597916,0.010009343491684586,1000000.0,-0.1328750326402084
2022-07-15,25179.223011369213,834744.5172812548,859923.740292624,-0.008304716549788482,1000000.0,-0.14007625970737603
2022-07-18,16998.544218333933,838571.7461767949,855570.2903951288,-0.005062599964985037,1000000.0,-0.14442970960487123
2022-07-19,16998.544218333933,838994.0067782284,855992.5509965623,0.000493542852263662,1000000.0,-0.14400744900343765
2022-07-20,16998.544218333933,838042.9935149869,855041.5377333208,-0.001111006470949194,1000000.0,-0.1449584622666792
2022-07-21,16998.544218333933,847234.5379345827,864233.0821529166,0.010749822100996509,1000000.0,-0.1357669178470834
2022-07-22,16998.544218333933,850834.6167775076,867833.1609958415,0.0041656341527178675,1000000.0,-0.1321668390041585
2022-07-25,21312.36226444467,850284.8368308692,871597.1990953139,0.0043372830961576625,1000000.0,-0.12840280090468614
2022-07-26,21312.36226444467,828831.7136244781,850144.0758889228,-0.02461357520269536,1000000.0,-0.14985592411107718
2022-07-27,21312.36226444467,829121.938189298,850434.3004537427,0.00034138279975248764,1000000.0,-0.1495656995462573
2022-07-28,21312.36226444467,833996.2016526764,855308.5639171212,0.005731499142000551,1000000.0,-0.14469143608287882
2022-07-29,21312.36226444467,834217.2933285566,855529.6555930013,0.00025849346681106056,1000000.0,-0.14447034440699869
2022-08-01,8045.272262745291,848221.6932577521,856266.9655204974,0.0008618169138567833,1000000.0,-0.14373303447950259
2022-08-02,8045.272262745291,853486.156734335,861531.4289970803,0.006148156694778972,1000000.0,-0.13846857100291965
2022-08-03,8045.272262745291,844037.3466727365,852082.6189354818,-0.010967458346351933,1000000.0,-0.14791738106451824
2022-08-04,8045.272262745291,841529.0476830165,849574.3199457618,-0.002943727443770139,1000000.0,-0.15042568005423818
2022-08-05,8045.272262745291,852274.1577600816,860319.4300228269,0.01264763991189266,1000000.0,-0.13968056997717315
2022-08-08,25439.087636785494,827148.3359123734,852587.4235491588,-0.008987367021877968,1000000.0,-0.14741257645084116
2022-08-09,25439.087636785494,834052.3338165481,859491.4214533336,0.008097700849767131,1000000.0,-0.14050857854666643
2022-08-10,25439.087636785494,838596.2802872512,864035.3679240367,0.0052867851351205974,1000000.0,-0.13596463207596332
2022-08-11,25439.087636785494,843129.2855634677,868568.3732002531,0.005246319125925991,1000000.0,-0.13143162679974685
2022-08-12,25439.087636785494,816563.303546851,842002.3911836365,-0.030585942150683998,1000000.0,-0.1579976088163635
2022-08-15,12072.844219277293,828714.3004421716,840787.1446614489,-0.0014432815570503132,1000000.0,-0.15921285533855112
2022-08-16,12072.844219277293,831268.4804050138,843341.324624291,0.0030378437385250034,1000000.0,-0.156658675375709
2022-08-17,12072.844219277293,834118.1993309251,846191.0435502024,0.0033790813312521983,1000000.0,-0.15380895644979764
2022-08-18,12072.844219277293,841054.8272389807,853127.671458258,0.008197472616766177,1000000.0,-0.14687232854174204
2022-08-19,12072.844219277293,845493.3470336108,857566.1912528881,0.005202644273679891,1000000.0,-0.14243380874711198
2022-08-22,24956.167784788362,833065.2620654285,858021.429850217,0.0005308495157252402,1000000.0,-0.141978570149783
2022-08-23,24956.167784788362,830032.7190182228,854988.8868030112,-0.003534344180348925,1000000.0,-0.14501111319698878
2022-08-24,24956.167784788362,837823.6067376864,862779.7745224749,0.009112267819755493,1000000.0,-0.1372202254775251
2022-08-25,24956.167784788362,823709.7762172867,848665.9440020751,-0.01635855514602358,1000000.0,-0.15133405599792493
2022-08-26,24956.167784788362,838611.8322568866,863568.000041675,0.017559389704417727,1000000.0,-0.1364319999583249
2022-08-29,20721.796759767167,831990.9654802125,852712.7622399796,-0.012570217749119483,1000000.0,-0.1472872377600204
2022-08-30,20721.796759767167,843026.7545583992,863748.5513181663,0.012941977142686412,1000000.0,-0.1362514486818337
2022-08-31,20721.796759767167,852577.4647669946,873299.2615267618,0.011057280725993879,1000000.0,-0.12670073847323815
2022-09-01,20721.796759767167,863818.7399836406,884540.5367434078,0.012872191368847874,1000000.0,-0.11545946325659218
2022-09-02,20721.796759767167,862239.6880077783,882961.4847675455,-0.0017851663211229107,1000000.0,-0.11703851523245457
2022-09-05,28493.98426627941,857635.4945799956,886129.478846275,0.0035879187635954324,1000000.0,-0.11387052115372498
2022-09-06,28493.98426627941,848499.8726928983,876993.8569591776,-0.010309579023363269,1000000.0,-0.12300614304082236
2022-09-07,28493.98426627941,849232.0222217722,877726.0064880516,0.0008348399741504586,1000000.0,-0.12227399351194834
2022-09-08,28493.98426627941,846755.5047092302,875249.4889755095,-0.0028215154777641027,1000000.0,-0.12475051102449042
2022-09-09,28493.98426627941,845831.2067572825,874325.1910235619,-0.0010560394077231416,1000000.0,-0.12567480897643812
2022-09-12,23071.95896121196,844983.824674889,868055.7836361009,-0.007170567029095243,1000000.0,-0.13194421636389908
2022-09-13,23071.95896121196,844282.111221252,867354.070182464,-0.0008083736861905777,1000000.0,-0.13264592981753598
2022-09-14,23071.95896121196,856525.996759292,879597.9557205039,0.014116363730747539,1000000.0,-0.12040204427949608
2022-09-15,23071.95896121196,853155.5083646614,876227.4673258733,-0.0038318511005062117,1000000.0,-0.12377253267412669
2022-09-16,23071.95896121196,851883.7272452711,874955.686206483,-0.0014514280444455352,1000000.0,-0.125044313793517
2022-09-19,18641.67284029359,863974.6698467243,882616.3426870179,0.008755479393189436,1000000.0,-0.11738365731298217
2022-09-20,18641.67284029359,884339.1770971444,902980.849937438,0.02307288712604505,1000000.0,-0.09701915006256201
2022-09-21,18641.67284029359,894318.5295427863,912960.2023830799,0.011051565984298906,1000000.0,-0.08703979761692004
2022-09-22,18641.67284029359,886459.3665818244,905101.039422118,-0.008608439820758207,1000000.0,-0.09489896057788205
2022-09-23,18641.67284029359,870740.4148375364,889382.08767783,-0.01736706849251224,1000000.0,-0.11061791232217
2022-09-26,20872.94719409925,869186.8753331171,890059.8225272163,0.0007620288948655407,1000000.0,-0.10994017747278373
2022-09-27,20872.94719409925,866806.6476734031,887679.5948675023,-0.0026742333486704517,1000000.0,-0.11232040513249764
2022-09-28,20872.94719409925,870912.8956352649,891785.8428293641,0.004625822183593975,1000000.0,-0.10821415717063587
2022-09-29,20872.94719409925,870781.330600819,891654.2777949183,-0.0001475298531634639,1000000.0,-0.10834572220508176
2022-09-30,20872.94719409925,879344.5599355161,900217.5071296154,0.009603755118939405,1000000.0,-0.09978249287038454
2022-10-03,26190.145005096303,867028.0777961969,893218.2228012932,-0.00777510354207589,1000000.0,-0.10678177719870674
2022-10-04,26190.145005096303,870843.6275243434,897033.7725294398,0.0042716881840814125,1000000.0,-0.10296622747056028
2022-10-05,26190.145005096303,869147.4329007363,895337.5779058327,-0.0018908927127951891,1000000.0,-0.10466242209416732
2022-10-06,26190.145005096303,860475.6719578262,886665.8169629226,-0.009685465188664422,1000000.0,-0.11333418303707743
2022-10-07,26190.145005096303,856730.4470571316,882920.5920622279,-0.00422394190578268,1000000.0,-0.11707940793777205
2022-10-10,19896.72099261753,866582.9027689889,886479.6237616064,0.004030975980598317,1000000.0,-0.11352037623839362
2022-10-11,19896.72099261753,875166.0923498096,895062.8133424271,0.009682331494997642,1000000.0,-0.1049371866575729
2022-10-12,19896.72099261753,870016.4982143787,889913.2192069963,-0.005753332680865975,1000000.0,-0.11008678079300371
2022-10-13,19896.72099261753,881882.9032332833,901779.6242259009,0.013334339531981376,1000000.0,-0.09822037577409914
2022-10-14,19896.72099261753,871338.6394686708,891235.3604612884,-0.01169272789198783,1000000.0,-0.10876463953871163
2022-10-17,31083.652474166378,877309.8719828724,908393.5244570387,0.01925211314199826,1000000.0,-0.09160647554296131
2022-10-18,31083.652474166378,880644.0730783911,911727.7255525575,0.003670436881979766,1000000.0,-0.08827227444744246
2022-10-19,31083.652474166378,895246.2387592143,926329.8912333807,0.01601592807981511,1000000.0,-0.07367010876661939
2022-10-20,31083.652474166378,895434.0121284388,926517.6646026052,0.00020270680132594698,1000000.0,-0.0734823353973948
2022-10-21,31083.652474166378,892587.9199429054,923671.5724170718,-0.0030718164307791396,1000000.0,-0.07632842758292824
2022-10-24,29207.035809609897,900149.0561500848,929356.0919596947,0.00615426490581239,1000000.0,-0.07064390804030529
2022-10-25,29207.035809609897,907980.6392475024,937187.6750571124,0.008426891656677649,1000000.0,-0.06281232494288769
2022-10-26,29207.035809609897,899856.618480014,929063.654289624,-0.00866851003668323,1000000.0,-0.07093634571037599
2022-10-27,29207.035809609897,900897.0705506168,930104.1063602268,0.0011198932019338415,1000000.0,-0.06989589363977322
2022-10-28,29207.035809609897,898570.7597645709,927777.7955741808,-0.0025011294651192673,1000000.0,-0.07222220442581917
2022-10-31,14725.427554542952,915540.8333457643,930266.2609003072,0.0026821781443759907,1000000.0,-0.06973373909969283
2022-11-01,14725.427554542952,912466.7635838793,927192.1911384222,-0.0033045052702544986,1000000.0,-0.07280780886157778
2022-11-02,14725.427554542952,913771.6282834768,928497.0558380197,0.0014073292593150821,1000000.0,-0.07150294416198033
2022-11-03,14725.427554542952,915309.052329187,930034.47988373,0.0016558200546179513,1000000.0,-0.06996552011627011
2022-11-04,14725.427554542952,913547.3718535632,928272.7994081061,-0.0018942098532132023,1000000.0,-0.07172720059189386
2022-11-07,14647.093962180003,907192.8184660237,921839.9124282036,-0.006929953117234877,1000000.0,-0.07816008757179638
2022-11-08,14647.093962180003,900732.4057936079,915379.4997557879,-0.007008172010472435,1000000.0,-0.08462050024421208
2022-11-09,14647.093962180003,914863.257964179,929510.351926359,0.015437151666976456,1000000.0,-0.070489648073641
2022-11-10,14647.093962180003,904175.3787273844,918822.4726895643,-0.01149839720950352,1000000.0,-0.0811775273104357
2022-11-11,14647.093962180003,899568.216302839,914215.310265019,-0.005014203027772446,1000000.0,-0.0857846897349811
2022-11-14,6712.376457375794,909403.8486677345,916116.2251251104,0.00207928574237104,1000000.0,-0.08388377487488963
2022-11-15,6712.376457375794,906571.3937792921,913283.770236668,-0.0030918073610753938,1000000.0,-0.08671622976333204
2022-11-16,6712.376457375794,905694.0855811135,912406.4620384893,-0.0009606085499048733,1000000.0,-0.0875935379615107
2022-11-17,6712.376457375794,885466.9933796992,892179.369837075,-0.022168948865424642,1000000.0,-0.10782063016292498
2022-11-18,6712.376457375794,886633.3684094871,893345.7448668629,0.0013073324369750061,1000000.0,-0.10665425513313709
2022-11-21,10206.820772449611,879725.4626763568,889932.2834488064,-0.0038209858139137687,1000000.0,-0.11006771655119363
2022-11-22,10206.820772449611,888286.0398490715,898492.8606215211,0.009619357935346962,1000000.0,-0.10150713937847888
2022-11-23,10206.820772449611,882024.4006473941,892231.2214198437,-0.006969047252468941,1000000.0,-0.10776877858015632
2022-11-24,10206.820772449611,880029.5382402625,890236.3590127121,-0.002235813272659426,1000000.0,-0.10976364098728786
2022-11-25,10206.820772449611,885130.0228475209,895336.8436199705,0.005729360024022023,1000000.0,-0.10466315638002954
2022-11-28,10618.661514013336,881766.8111803492,892385.4726943625,-0.0032963805149301972,1000000.0,-0.10761452730563748
2022-11-29,10618.661514013336,874443.31604794,885061.9775619534,-0.008206649880009187,1000000.0,-0.11493802243804663
2022-11-30,10618.661514013336,864517.813105071,875136.4746190843,-0.011214472200252623,1000000.0,-0.12486352538091572
2022-12-01,10618.661514013336,871887.8076323591,882506.4691463724,0.00842153737278073,1000000.0,-0.11749353085362757
2022-12-02,10618.661514013336,866437.5371627656,877056.1986767789,-0.00617589860260781,1000000.0,-0.12294380132322102
2022-12-05,8867.708683853038,870340.380755161,879208.0894390141,0.002453538057745508,1000000.0,-0.12079191056098593
2022-12-06,8867.708683853038,863249.7633353539,872117.472019207,-0.00806477727511734,1000000.0,-0.12788252798079303
2022-12-07,8867.708683853038,863725.8907725473,872593.5994564004,0.0005459441559989564,1000000.0,-0.12740640054359964
2022-12-08,8867.708683853038,872126.4135613594,880994.1222452124,0.009627073581613965,1000000.0,-0.11900587775478755
2022-12-09,8867.708683853038,872220.7837518117,881088.4924356648,0.0001071178434333131,1000000.0,-0.11891150756433522
2022-12-12,15609.649969690829,861440.9028662022,877050.552835893,-0.00458289903277409,1000000.0,-0.12294944716410705
2022-12-13,15609.649969690829,849468.6011114366,865078.2510811274,-0.013650640451743357,1000000.0,-0.13492174891887254
2022-12-14,15609.649969690829,850754.4953366367,866364.1453063275,0.0014864484497130181,1000000.0,-0.13363585469367245
2022-12-15,15609.649969690829,848883.4355013932,864493.085471084,-0.002159669055304625,1000000.0,-0.13550691452891606
2022-12-16,15609.649969690829,854178.1154322312,869787.765401922,0.006124606454142922,1000000.0,-0.13021223459807796
2022-12-19,10267.062716616889,859988.5537143343,870255.6164309512,0.000537891020820469,1000000.0,-0.12974438356904883
2022-12-20,10267.062716616889,846900.593266615,857167.6559832318,-0.015039213997141476,1000000.0,-0.14283234401676814
2022-12-21,10267.062716616889,849448.0094738514,859715.0721904683,0.00297189959216837,1000000.0,-0.14028492780953172
2022-12-22,10267.062716616889,841246.5367758732,851513.5994924901,-0.009539756790679199,1000000.0,-0.14848640050750994
2022-12-23,10267.062716616889,843951.3083964314,854218.3711130483,0.003176427977392704,1000000.0,-0.14578162888695168
2022-12-26,10365.8529254194,846300.4016422043,856666.2545676236,0.0028656413129886094,1000000.0,-0.14333374543237642
2022-12-27,10365.8529254194,849059.3771683187,859425.2300937381,0.0032205955486210858,1000000.0,-0.14057476990626194
2022-12-28,10365.8529254194,846412.0945996707,856777.9475250901,-0.003080294219846458,1000000.0,-0.14322205247490993
2022-12-29,10365.8529254194,836541.1098150226,846906.962740442,-0.011521053749296017,1000000.0,-0.15309303725955803
2022-12-30,10365.8529254194,838931.5967142637,849297.4496396831,0.0028226086269333983,1000000.0,-0.15070255036031688
2023-01-02,4036.4752538740613,842778.4097888538,846814.8850427279,-0.002923080244746301,1000000.0,-0.15318511495727205
2023-01-03,4036.4752538740613,844423.6394280267,848460.1146819008,0.001942844496751972,1000000.0,-0.15153988531809914
2023-01-04,4036.4752538740613,848915.5992351412,852952.0744890153,0.005294249817268781,1000000.0,-0.14704792551098478
2023-01-05,4036.4752538740613,850455.0975102789,854491.572764153,0.0018049059509703813,1000000.0,-0.145508427235847
2023-01-06,4036.4752538740613,844359.4686028291,848395.9438567032,-0.007133632562029035,1000000.0,-0.15160405614329675
2023-01-09,22558.332713624462,844660.9282869147,867219.2610005392,0.02218694853521752,1000000.0,-0.13278073899946086
2023-01-10,22558.332713624462,843986.1072509422,866544.4399645666,-0.0007781435057081509,1000000.0,-0.13345556003543335
2023-01-11,22558.332713624462,838637.0010864681,861195.3338000926,-0.0061729161457579895,1000000.0,-0.1388046661999074
