date,symbol,side,price,shares,gross_value,fee,tax,cost_basis,realized_pnl,slippage_rate,close
2023-06-05,000960,BUY,13.932608376959998,27100,377573.6870156159,113.27210610468477,0.0,0.0,0.0,0.0008,14.0362086
2023-06-05,600111,BUY,23.993300416896,15700,376694.8165452672,113.00844496358015,0.0,0.0,0.0,0.0008,23.71802944
2023-06-12,600497,SELL,4.8117415247999995,47000,226151.85166559997,67.84555549967999,226.15185166559996,233848.72287475198,-7990.8686163173115,0.0008,4.78807632
2023-06-12,000960,SELL,14.29248605664,900,12863.237450976,3.8589712352927994,12.863237450976,12539.347539263998,307.1677030257324,0.0008,14.37085935
2023-06-12,600111,SELL,23.305383006208,9300,216740.0619577344,65.02201858732032,216.7400619577344,223137.69387713278,-6679.3939999434515,0.0008,23.47178744
2023-06-12,002460,SELL,60.543937590784,3700,224012.5690859008,67.20377072577023,224.0125690859008,234906.2968236048,-11184.944077515684,0.0008,60.03101826
2023-06-12,002466,SELL,68.6196818028,3200,219582.98176896002,65.874894530688,219.58298176896002,233986.79282641914,-14689.26893375878,0.0008,68.11231923
2023-06-12,601899,BUY,10.910727614807998,20600,224760.98886504475,67.42829665951342,0.0,0.0,0.0,0.0008,10.86438045
2023-06-12,600489,BUY,10.320896527127998,21800,224995.54429139034,67.4986632874171,0.0,0.0,0.0,0.0008,10.19197638
2023-06-12,600362,BUY,17.23353000336,13000,224035.89004367997,67.21076701310399,0.0,0.0,0.0,0.0008,17.2743623
2023-06-12,000807,BUY,11.735427016944,19100,224146.6560236304,67.24399680708912,0.0,0.0,0.0,0.0008,11.97377955
2023-06-19,600547,SELL,23.370220874384,11100,259409.4517056624,77.82283551169871,259.4094517056624,234424.70128414794,24647.518134297075,0.0008,23.41833973
2023-06-19,600489,SELL,9.701528822992,16000,155224.46116787198,46.56733835036159,155.224461167872,165134.34443404796,-10111.675065694231,0.0008,9.60719085
2023-06-19,600497,SELL,4.830071968704,23300,112540.6768708032,33.76220306124096,112.54067687080321,115929.2604889728,-3534.8864981016377,0.0008,4.76055864
2023-06-19,000960,SELL,14.70329949276,600,8821.979695656,2.6465939086968,8.821979695656001,8359.565026175998,450.9460958756481,0.0008,14.5907727
2023-06-19,600111,SELL,23.886049221312,4900,117041.6411844288,35.112492355328634,117.0416411844288,117567.1720427904,-677.6849919013621,0.0008,23.65893136
2023-06-19,002460,SELL,61.646810825792,1800,110964.25948642561,33.28927784592768,110.96425948642562,114278.7389952672,-3458.733046173933,0.0008,60.8493203
2023-06-19,002466,SELL,69.807861527976,1600,111692.5784447616,33.50777353342848,111.69257844476161,116993.39641320957,-5446.01832042617,0.0008,68.18606379
2023-06-19,601899,BUY,11.518862103504,8900,102517.8727211856,30.755361816355677,0.0,0.0,0.0,0.0008,11.29917026
2023-06-19,603993,BUY,5.236797989519999,54000,282787.09143408,84.83612743022398,0.0,0.0,0.0,0.0008,5.08443174
2023-06-19,600362,BUY,17.588766615479997,6300,110809.22967752398,33.24276890325719,0.0,0.0,0.0,0.0008,17.33807175
2023-06-19,000807,BUY,12.48840433728,8100,101156.075131968,30.3468225395904,0.0,0.0,0.0,0.0008,11.98295486
2023-06-19,601168,BUY,9.99305215128,28300,282803.375881224,84.84101276436719,0.0,0.0,0.0,0.0008,9.61119412
2023-06-26,600547,SELL,22.87068974924,4000,91482.75899696001,27.444827699088002,91.48275899696002,87735.4960580136,3628.3353522503603,0.0008,22.97722408
2023-06-26,600489,SELL,9.22850973124,5700,52602.505468068004,15.7807516404204,52.602505468068,58829.110204629585,-6294.987993670067,0.0008,9.45867389
2023-06-26,000807,SELL,11.45996219,26700,305980.99047300004,91.7942971419,305.980990473,319058.52898695844,-13475.313801573298,0.0008,11.33150785
2023-06-26,601168,SELL,9.503278829968,27800,264191.1514731104,79.25734544193313,264.19115147311044,277806.849805584,-13959.146829388628,0.0008,9.40146218
2023-06-26,600497,SELL,4.637602307712,7700,35709.5377693824,10.712861330814718,35.7095377693824,38054.3493681792,-2391.233997897005,0.0008,4.62297024
2023-06-26,000960,SELL,14.101410039840001,300,4230.423011952001,1.2691269035856,4.230423011952001,4179.782513087999,45.14094894846403,0.0008,13.9214712
2023-06-26,600111,SELL,23.098705200832,1500,34648.057801248004,10.3944173403744,34.648057801248,35989.950625344,-1386.9352992376153,0.0008,23.18614672
2023-06-26,002460,SELL,58.670954596848,600,35202.5727581088,10.560771827432639,35.2025727581088,37352.0428841088,-2195.233470585539,0.0008,58.21362652
2023-06-26,002466,SELL,65.8564731396,500,32928.2365698,9.878470970939999,32.9282365698,35586.22944457439,-2700.799582315136,0.0008,66.04747155
2023-06-26,601899,BUY,11.030531291135999,2900,31988.540744294398,9.596562223288318,0.0,0.0,0.0,0.0008,10.99301154
2023-06-26,603993,BUY,4.930931912256,18200,89742.96080305919,26.922888240917754,0.0,0.0,0.0,0.0008,4.87142276
2023-06-26,600362,BUY,16.787207080439998,1900,31895.693452835996,9.568708035850799,0.0,0.0,0.0,0.0008,16.84659885
2023-06-26,601600,BUY,5.03913243348,69600,350723.61737020797,105.21708521106238,0.0,0.0,0.0,0.0008,5.01628153
2023-06-26,601958,BUY,10.010341561751998,35000,350361.95466131996,105.10858639839599,0.0,0.0,0.0,0.0008,9.88402266
2023-07-03,603993,SELL,4.969317982704,72200,358784.75835122884,107.63542750536864,358.78475835122885,372530.0522371392,-14211.714071766939,0.0008,5.14926056
2023-07-03,600489,SELL,9.645879518080001,100,964.5879518080001,0.28937638554239997,0.964587951808,1032.0896527127998,-68.75566524215003,0.0008,9.85781322
2023-07-03,600362,SELL,17.37876570612,100,1737.876570612,0.5213629711836,1.737876570612,1723.353000336,12.264330734204577,0.0008,17.46549065
2023-07-03,000807,SELL,11.793074386879999,500,5896.537193439999,1.7689611580319995,5.8965371934399995,6244.20216864,-355.330473551473,0.0008,12.081316
2023-07-03,600497,SELL,4.722090413111999,100,472.20904131119994,0.14166271239335998,0.47220904131119995,484.6986169344,-13.103447376904626,0.0008,4.78224333
2023-07-03,000960,SELL,15.0950053272,1100,16604.505859920002,4.981351757976,16.604505859920003,15325.869214655997,1257.0507876461106,0.0008,15.28875855
2023-07-03,601899,BUY,11.0113810632,900,9910.24295688,2.9730728870639997,0.0,0.0,0.0,0.0008,11.41397978
2023-07-03,601600,BUY,5.170997581271999,1400,7239.396613780799,2.1718189841342395,0.0,0.0,0.0,0.0008,5.27980101
2023-07-03,601168,BUY,9.655387375392,37500,362077.0265772,108.62310797315999,0.0,0.0,0.0,0.0008,9.86651996
2023-07-03,601958,BUY,10.210730564808,900,9189.6575083272,2.7568972524981596,0.0,0.0,0.0,0.0008,10.27537899
2023-07-10,601899,SELL,11.070255385056,33300,368639.5043223648,110.59185129670944,368.6395043223648,369177.64528740477,-1017.3723206590512,0.0008,11.04084884
2023-07-10,601600,SELL,5.6423285232,3800,21440.84838816,6.432254516447999,21.44084838816,19148.703247224,2264.272038031395,0.0008,5.51508626
2023-07-10,601168,SELL,9.958853078768,38000,378436.416993184,113.53092509795519,378.436416993184,367073.55265284,10870.896998252894,0.0008,9.9394702
2023-07-10,601958,SELL,10.632844993535999,300,3189.8534980607997,0.9569560494182399,3.1898534980607995,3003.1024685255993,182.60421998772108,0.0008,10.4638464
2023-07-10,600362,BUY,17.46124578036,600,10476.747468216,3.1430242404647997,0.0,0.0,0.0,0.0008,17.50189605
2023-07-10,000630,BUY,2.8164141702719996,134800,379652.63015266554,113.89578904579966,0.0,0.0,0.0,0.0008,2.82348126
2023-07-10,600497,BUY,5.3408394161279995,71100,379733.68248670077,113.92010474601022,0.0,0.0,0.0,0.0008,5.29898868
2023-07-10,000960,BUY,15.559355234159998,100,1555.9355234159998,0.46678065702479987,0.0,0.0,0.0,0.0008,15.19314405
2023-07-17,600362,SELL,17.960786117,600,10776.4716702,3.23294150106,10.776471670200001,10340.118002015999,422.3442550127402,0.0008,17.7658352
2023-07-17,000630,SELL,2.914332127632,4500,13114.494574344,3.9343483723032,13.114494574344,12673.863766223998,423.58196517335637,0.0008,2.87007336
2023-07-17,601600,SELL,5.4636547866319995,67200,367157.6016616704,110.1472804985011,367.15760166167036,338814.3107367648,27865.986042745353,0.0008,5.40214934
2023-07-17,601958,SELL,10.7355326976,35600,382184.96403456,114.65548921036799,382.18496403456004,356548.50970112154,25139.61388019356,0.0008,10.67872896
2023-07-17,601899,BUY,11.949742232063999,31800,380001.80297963513,114.00054089389053,0.0,0.0,0.0,0.0008,11.80624564
2023-07-17,601168,BUY,10.458481977503999,36300,379642.89578339516,113.89286873501854,0.0,0.0,0.0,0.0008,10.32245896
2023-07-17,600497,BUY,5.180990349096,2300,11916.277802920798,3.574883340876239,0.0,0.0,0.0,0.0008,5.13926739
2023-07-17,000960,BUY,15.568924333319998,100,1556.8924333319999,0.46706772999959995,0.0,0.0,0.0,0.0008,15.7572696
2023-07-24,601899,SELL,11.863719285712,25500,302524.841785656,90.75745253569679,302.524841785656,304718.426917632,-2586.8674262973364,0.0008,11.89235278
2023-07-24,600362,SELL,17.743263144704,16900,299861.14714549755,89.95834414364926,299.86114714549757,292880.74547253596,6590.582181672449,0.0008,17.67339904
2023-07-24,601168,SELL,10.551099602208,600,6330.6597613248,1.8991979283974396,6.3306597613247995,6275.0891865024,47.34071713267804,0.0008,10.47747822
2023-07-24,600497,SELL,5.135155976088,58800,301947.1713939744,90.5841514181923,301.9471713939744,314041.35766832635,-12486.717597164097,0.0008,5.0734998
2023-07-24,603993,BUY,5.483248021944,55000,301578.64120692003,90.473592362076,0.0,0.0,0.0,0.0008,5.40368325
2023-07-24,600547,BUY,24.64269609816,12200,300640.892397552,90.19226771926559,0.0,0.0,0.0,0.0008,25.13413378
2023-07-24,600489,BUY,10.560124786751999,28500,300963.55642243195,90.28906692672957,0.0,0.0,0.0,0.0008,10.43740528
2023-07-24,000630,BUY,2.881695293424,600,1729.0171760544,0.5187051528163199,0.0,0.0,0.0,0.0008,2.87007336
2023-07-24,000960,BUY,15.34883505264,100,1534.883505264,0.4604650515791999,0.0,0.0,0.0,0.0008,15.15489825
2023-07-31,600547,SELL,24.50508253816,9700,237699.300620152,71.30979018604559,237.699300620152,239034.15215215198,-1643.8606228061835,0.0008,23.97424806
2023-07-31,600489,SELL,10.162619635008,22500,228658.94178768,68.59768253630399,228.65894178768,237602.80770191998,-9241.12253856397,0.0008,10.13266352
2023-07-31,600362,SELL,18.611292325376,3400,63278.3939062784,18.983518171883517,63.278393906278396,58439.15528306399,4756.976711136245,0.0008,18.67289888
2023-07-31,000630,SELL,3.016752745536,3700,11161.9851584832,3.3485955475449596,11.1619851584832,10420.7324300064,726.7421477707721,0.0008,3.0284865
2023-07-31,601168,SELL,10.961116426128,700,7672.7814982896,2.3018344494868797,7.6727814982896,7320.937384252799,341.8694980890241,0.0008,11.20698062
2023-07-31,600497,SELL,5.25719807424,11700,61509.217468607996,18.452765240582398,61.509217468608,62487.82116869759,-1058.565682798784,0.0008,5.31777942
2023-07-31,000960,SELL,15.3338503482,19500,299010.0817899,89.70302453697,299.0100817899,271685.86335071997,26935.50533285318,0.0008,15.9102528
2023-07-31,601899,BUY,12.438073044431999,19600,243786.2316708672,73.13586950126015,0.0,0.0,0.0,0.0008,12.44726546
2023-07-31,603993,BUY,5.755999638816,9100,52379.596713225605,15.71387901396768,0.0,0.0,0.0,0.0008,5.79838707
2023-07-31,000807,BUY,13.81162066416,22200,306617.978744352,91.9853936233056,0.0,0.0,0.0,0.0008,13.79128688
2023-07-31,000933,BUY,14.027593424255999,21900,307204.29599120637,92.1612887973619,0.0,0.0,0.0,0.0008,14.08807536
2023-08-07,600547,SELL,23.945246985184,2500,59863.11746296,17.958935238888,59.86311746296,61606.7402454,-1821.4448351418469,0.0008,24.16100932
2023-08-07,600489,SELL,10.115041827728001,6000,60690.25096636801,18.207075289910403,60.69025096636801,63360.74872051199,-2749.3950804002598,0.0008,10.25646486
2023-08-07,600362,SELL,18.685961502208,800,14948.7692017664,4.484630760529919,14.9487692017664,13834.188884304,1095.1469175001039,0.0008,18.71960448
2023-08-07,000630,SELL,3.035374676064,1400,4249.5245464896,1.2748573639468799,4.249524546489599,3942.9798383807993,301.0203261983643,0.0008,3.03780492
2023-08-07,000933,SELL,13.566386401439999,21900,297103.862191536,89.13115865746079,297.103862191536,307204.29599120637,-10486.668820519408,0.0008,13.65790512
2023-08-07,601168,SELL,11.152457610624,800,8921.966088499199,2.6765898265497596,8.921966088499198,8366.785582003198,543.5819505809523,0.0008,11.19786184
2023-08-07,600497,SELL,5.3323009038719995,2900,15463.6726212288,4.63910178636864,15.463672621228799,15120.7814525976,322.788394223604,0.0008,5.32717479
2023-08-07,000960,SELL,15.60135677172,5000,78006.7838586,23.40203515758,78.0067838586,70130.970833724,7774.404205859828,0.0008,15.49911045
2023-08-07,601899,BUY,12.236995651104,5300,64856.076950851195,19.45682308525536,0.0,0.0,0.0,0.0008,12.2941861
2023-08-07,603993,BUY,5.727783954312,2700,15465.016676642399,4.63950500299272,0.0,0.0,0.0,0.0008,5.74200081
2023-08-07,000807,BUY,13.81162066416,5500,75963.91365288,22.789174095864,0.0,0.0,0.0,0.0008,13.8470468
2023-08-07,600219,BUY,2.7437437403999994,139400,382477.8774117599,114.74336322352796,0.0,0.0,0.0,0.0008,2.73311496
2023-08-14,601899,SELL,11.844599673648,100,1184.4599673648,0.35533799020943996,1.1844599673648,1194.9742232064,-12.054053799174199,0.0008,11.78711072
2023-08-14,603993,SELL,5.521432797216,53500,295396.654651056,88.61899639531678,295.396654651056,293353.76917400403,1658.8698260055971,0.0008,5.51645577
2023-08-14,000630,SELL,2.8957101971039996,100400,290729.30378924153,87.21879113677245,290.72930378924156,282767.98269530875,7583.372999006766,0.0008,2.99121282
2023-08-14,600219,SELL,2.6634981354879996,111700,297512.7417340096,89.25382252020287,297.5127417340096,306476.1758026799,-9350.200632924505,0.0008,2.6571951
2023-08-14,601168,SELL,10.906447516272,400,4362.5790065087995,1.3087737019526398,4.3625790065088,4183.392791001599,173.51486279873916,0.0008,11.04284258
2023-08-14,600988,BUY,14.759528454216,20000,295190.56908432,88.55717072529599,0.0,0.0,0.0,0.0008,14.94423567
2023-08-14,601600,BUY,5.651363476799999,52300,295566.30983663996,88.66989295099198,0.0,0.0,0.0,0.0008,5.75978292
2023-08-14,000807,BUY,13.300079158079999,100,1330.007915808,0.39900237474239997,0.0,0.0,0.0,0.0008,13.475314
2023-08-14,601958,BUY,10.986478156799999,26900,295536.26241792,88.660878725376,0.0,0.0,0.0,0.0008,11.22994944
2023-08-21,601899,SELL,11.548245686656,31100,359150.44085500157,107.74513225650045,359.1504408550016,382730.71046051517,-24047.165178625088,0.0008,11.46181708
2023-08-21,603993,SELL,5.314848576912,13300,70687.4860729296,21.20624582187888,70.6874860729296,76069.485422784,-5473.893081749207,0.0008,5.30030844
2023-08-21,600988,SELL,14.38250533356,20000,287650.10667119996,86.29503200135998,287.6501066712,295190.56908432,-7914.407551792567,0.0008,14.48244798
2023-08-21,000807,SELL,13.269530156576,500,6634.765078288,1.9904295234863998,6.634765078288,6905.81033208,-279.6704483937747,0.0008,13.3823808
2023-08-21,601168,SELL,10.79710969656,200,2159.421939312,0.6478265817936,2.159421939312,2091.6963955007996,64.9182952900951,0.0008,10.74192284
2023-08-21,000630,BUY,2.9096729176319998,99500,289512.455304384,86.8537365913152,0.0,0.0,0.0,0.0008,2.91666546
2023-08-21,601600,BUY,5.584738569479999,12800,71484.65368934399,21.445396106803194,0.0,0.0,0.0,0.0008,5.5518519
2023-08-21,600219,BUY,2.6508785676479993,109400,290006.1153006911,87.00183459020732,0.0,0.0,0.0,0.0008,2.6150174
2023-08-21,601958,BUY,10.715322525696,6900,73935.7254273024,22.180717628190717,0.0,0.0,0.0,0.0008,10.1368512
2023-08-28,601600,SELL,5.88820696296,39500,232584.17503692,69.77525251107599,232.58417503692002,223228.85733359997,9052.95827577202,0.0008,5.6276451
2023-08-28,000807,SELL,13.770967965152,16400,225843.8746284928,67.75316238854784,225.8438746284928,226510.578892224,-960.3013007482223,0.0008,13.14075448
2023-08-28,600219,SELL,2.705642093328,81200,219698.1379782336,65.90944139347008,219.6981379782336,217823.70497824796,1588.8254206139245,0.0008,2.68250172
2023-08-28,601168,SELL,12.02716016832,2200,26459.752370304,7.937925711091199,26.459752370304,23008.660350508795,3416.6943417138064,0.0008,11.6264445
2023-08-28,601958,SELL,10.567498272768,19500,206066.21631897602,61.8198648956928,206.06621631897602,214236.32405759997,-8437.993819838623,0.0008,10.09948032
2023-08-28,601899,BUY,12.371047246655998,18300,226390.16461380475,67.91704938414142,0.0,0.0,0.0,0.0008,11.61489644
2023-08-28,603993,BUY,5.69016304164,39900,227037.505361436,68.11125160843079,0.0,0.0,0.0,0.0008,5.38488783
2023-08-28,000630,BUY,3.0215834144639997,400,1208.6333657855998,0.3625900097356799,0.0,0.0,0.0,0.0008,2.97257598
2023-08-28,000878,BUY,11.3480992224,20000,226961.984448,68.0885953344,0.0,0.0,0.0,0.0008,10.83822093
2023-08-28,000933,BUY,14.08140772128,16100,226710.664312608,68.01319929378239,0.0,0.0,0.0,0.0008,13.79233332
2023-09-04,601899,SELL,12.37994881144,18300,226553.063249352,67.9659189748056,226.55306324935202,226390.16461380475,-131.6203466769075,0.0008,12.6290472
2023-09-04,603993,SELL,5.72801701752,39900,228547.878999048,68.56436369971439,228.547878999048,227037.505361436,1213.261394913221,0.0008,5.79838707
2023-09-04,000630,SELL,3.137795293968,2100,6589.3701173328,1.9768110351998398,6.5893701173328,5914.469757571199,666.3341786090687,0.0008,3.20553648
2023-09-04,601600,SELL,6.0112723818,25600,153888.57297408,46.16657189222399,153.88857297407998,143822.10619238397,9866.411636829725,0.0008,6.4613703
2023-09-04,600219,SELL,2.705642093328,55900,151245.3930170352,45.37361790511056,151.2453930170352,148184.11193152316,2864.662074589898,0.0008,2.76685712
2023-09-04,601958,SELL,10.642180239359998,14300,152183.17742284798,45.65495322685439,152.183177422848,155235.6637876224,-3250.324495424138,0.0008,11.12717952
2023-09-04,600489,BUY,10.607778779472,36500,387183.925450728,116.15517763521838,0.0,0.0,0.0,0.0008,10.69453114
2023-09-04,000878,BUY,11.225161480824,14500,162764.841471948,48.829452441584394,0.0,0.0,0.0,0.0008,11.61305451
2023-09-04,000807,BUY,14.50917726336,15800,229245.00076108798,68.77350022832638,0.0,0.0,0.0,0.0008,15.06447172
2023-09-04,000933,BUY,15.794496176544,8400,132673.7678829696,39.80213036489088,0.0,0.0,0.0,0.0008,15.5040524
2023-09-04,601168,BUY,12.04641903168,600,7227.8514190079995,2.1683554257023996,0.0,0.0,0.0,0.0008,12.10062106
2023-09-11,600489,SELL,10.543242093247999,36500,384828.336403552,115.44850092106559,384.828336403552,387183.925450728,-2855.865884500614,0.0008,10.8088093
2023-09-11,000630,SELL,3.081929502384,100,308.1929502384,0.09245788507151999,0.3081929502384,281.64141702719996,26.15088237589015,0.0008,3.11235228
2023-09-11,000878,SELL,11.235540471119998,800,8988.432376895998,2.6965297130687995,8.988432376895998,9078.47937792,-101.73196311396714,0.0008,11.339028
2023-09-11,000807,SELL,14.290977544415998,200,2858.1955088831996,0.8574586526649598,2.8581955088832,2762.324132832,92.15572188965143,0.0008,14.48828588
