date,symbol,shares,close,market_value,weight
2026-03-13,600497,17600,9.81132412,172679.304512,0.03537595311252164
2026-03-13,601958,34900,21.88,763612.0,0.15643740507584467
2026-03-13,000960,22200,36.63424163,813280.164186,0.16661267565846888
2026-03-13,600111,3100,50.6797368,157107.18408,0.03218576999346298
2026-03-13,000831,14900,53.02,789998.0,0.16184297409562334
2026-03-16,600988,18800,39.2679936,738238.2796799999,0.15588311357179488
2026-03-16,000630,1800,6.5987684,11877.78312,0.0025080598853241365
2026-03-16,601600,53000,13.54,717620.0,0.15152944928550832
2026-03-16,000807,23200,33.3682468,774143.32576,0.16346466349943517
2026-03-16,600219,111700,6.96041775,777478.662675,0.16416893841639899
2026-03-16,000933,22000,34.93633092,768599.2802400001,0.16229400749143738
2026-03-16,600497,1200,9.31479962,11177.759544,0.0023602460187120687
2026-03-16,601958,37200,21.59,803148.0,0.1695891615823938
2026-03-16,000960,1700,35.30353185,60016.004145,0.012672712656292514
2026-03-16,600111,200,49.463104,9892.6208,0.002088881834138353
2026-03-16,000831,1100,51.73,56903.0,0.012015384538743736
2026-03-17,600988,18800,39.67455616,745881.655808,0.16352613072197378
2026-03-17,000630,1800,6.53923064,11770.615152,0.002580574461157505
2026-03-17,601600,53000,13.02,690060.0,0.15128786301060673
2026-03-17,000807,23200,31.45585688,729775.879616,0.1599951211543785
2026-03-17,600219,111700,6.62943285,740507.6493449999,0.16234794048693266
2026-03-17,000933,22000,32.52222948,715489.04856,0.15686289476876594
2026-03-17,600497,1200,8.99702394,10796.428728,0.0023669950879712533
2026-03-17,601958,37200,21.12,785664.0,0.17224796047353175
2026-03-17,000960,1700,34.90630505,59340.718585,0.013009782488824805
2026-03-17,600111,200,48.86476,9772.952,0.002142609372207105
2026-03-17,000831,1100,50.39,55429.0,0.012152182359236761
2026-03-18,600988,18800,40.47776512,760981.984256,0.16964714149152946
2026-03-18,000630,1800,6.449924,11609.8632,0.0025882085854020947
2026-03-18,601600,53000,12.64,669920.0,0.14934652249240726
2026-03-18,000807,23200,30.49966192,707592.156544,0.15774484703061478
2026-03-18,600219,111700,6.3860616,713323.08072,0.15902245270943205
2026-03-18,000933,22000,31.95764124,703068.10728,0.15673629224024768
2026-03-18,600497,1200,8.85799708,10629.596496,0.0023696758899198075
2026-03-18,601958,37200,20.9,777480.0,0.17332507509463338
2026-03-18,000960,1700,34.78713701,59138.132917,0.013183774925136898
2026-03-18,600111,200,48.8747324,9774.94648,0.0021791471583732344
2026-03-18,000831,1100,50.37,55407.0,0.012351986463662541
2026-03-19,600988,18800,40.47776512,760981.984256,0.1784921941184972
2026-03-19,000630,1800,6.03315968,10859.687424,0.002547194908491722
2026-03-19,601600,53000,11.83,626990.0,0.1470636928412595
2026-03-19,000807,23200,28.6858488,665511.69216,0.15609915162615845
2026-03-19,600219,111700,5.94799335,664390.857195,0.15583625408549834
2026-03-19,000933,22000,30.906339,679939.458,0.15948325747135436
2026-03-19,600497,1200,8.11321033,9735.852395999998,0.0022835936877991423
2026-03-19,601958,37200,19.38,720936.0,0.16909920487122007
2026-03-19,000960,1700,32.55273626,55339.651642000004,0.01298019670333082
2026-03-19,600111,200,46.4913288,9298.26576,0.002180955517129524
2026-03-19,000831,1100,47.87,52657.0,0.012350967119000624
2026-03-20,600988,18800,40.47776512,760981.984256,0.18184987717739273
2026-03-20,000630,1800,5.91408416,10645.351488,0.002543891840613849
2026-03-20,601600,53000,11.53,611090.0,0.14603058120091986
2026-03-20,000807,23200,27.97609584,649045.423488,0.15510068961650458
2026-03-20,600219,111700,5.84091,652429.647,0.155909408669952
2026-03-20,000933,22000,30.18600228,664092.05016,0.1586963426921979
2026-03-20,600497,1200,8.0436969,9652.43628,0.0023066174867421244
2026-03-20,601958,37200,18.94,704568.0,0.16836877470678574
2026-03-20,000960,1700,32.39384554,55069.537418,0.01315982352127566
2026-03-20,600111,200,45.87304,9174.608,0.002192432110704821
2026-03-20,000831,1100,46.52,51172.0,0.012228439184430232
2026-03-23,601600,60100,11.05,664105.0,0.16731842927084634
2026-03-23,000807,24900,26.9114664,670095.51336,0.16882771362485846
2026-03-23,600219,117400,5.6072736,658293.92064,0.16585435254972025
2026-03-23,000933,22300,29.18337144,650789.183112,0.16396356585894856
2026-03-23,601958,36800,17.65,649520.0,0.16364380057370462
2026-03-23,002460,9900,67.58,669042.0,0.16856228541604953
2026-03-24,601600,60100,11.3,679130.0,0.16854465454265583
2026-03-24,000807,24900,27.41420808,682613.781192,0.16940924997726753
2026-03-24,600219,117400,5.7240918,672008.37732,0.16677722940404652
2026-03-24,000933,22300,28.40462904,633423.227592,0.15720127085210153
2026-03-24,601958,36800,18.2,669760.0,0.16621923317551746
2026-03-24,002460,9900,69.21,685178.9999999999,0.17004587907305282
2026-03-25,601600,60100,11.51,691751.0,0.16802638964244854
2026-03-25,000807,24900,28.00566888,697341.1551120001,0.16938423889891605
2026-03-25,600219,117400,5.8993191,692580.06234,0.16822776897081773
2026-03-25,000933,22300,28.72586028,640586.684244,0.15559857203899452
2026-03-25,601958,36800,18.7,688160.0,0.167154135370021
2026-03-25,002460,9900,70.63,699237.0,0.1698447398188319
2026-03-26,601600,60100,11.31,679731.0,0.16625694746136932
2026-03-26,000807,24900,27.72965384,690468.380616,0.1688832277471692
2026-03-26,600219,117400,5.84091,685722.834,0.16772250373368183
2026-03-26,000933,22300,28.57984608,637330.567584,0.15588612949878375
2026-03-26,601958,36800,18.23,670864.0,0.16408814781395004
2026-03-26,002460,9900,72.43,717057.0000000001,0.17538659848647056
2026-03-27,601600,60100,11.44,687544.0,0.16304052329263982
2026-03-27,000807,24900,28.32111464,705195.7545360001,0.16722636637553004
2026-03-27,600219,117400,5.7435615,674294.1201000001,0.15989851732289734
2026-03-27,000933,22300,29.70902256,662511.2030880001,0.15710437912148736
2026-03-27,601958,36800,18.79,691472.0,0.16397198829777912
2026-03-27,002460,9900,79.67,788733.0,0.1870359439660206
2026-03-30,601899,18100,32.78,593318.0,0.1332524603121846
2026-03-30,600988,14800,42.57999104,630183.867392,0.14153211394063805
2026-03-30,601600,12200,11.97,146034.0,0.032797571941571915
2026-03-30,000807,4700,31.01226128,145757.628016,0.03273550194398317
2026-03-30,600219,120000,6.31791765,758150.118,0.1702718753003837
2026-03-30,000933,23500,30.9550104,727442.7444,0.16337534918466595
2026-03-30,601958,7700,18.81,144837.0,0.03252873938467378
2026-03-30,002460,9000,80.15,721350.0,0.16200698823597862
2026-03-30,002466,10000,57.24,572400.0,0.12855451593023381
2026-03-31,601899,18100,32.72,592232.0,0.13628880393003914
2026-03-31,600988,14800,42.7882304,633265.80992,0.14573180747373382
2026-03-31,601600,12200,11.4,139080.0,0.03200611728273691
2026-03-31,000807,4700,30.558808,143626.3976,0.03305236789245472
2026-03-31,600219,120000,5.96746305,716095.566,0.16479320298420957
2026-03-31,000933,23500,29.9815824,704567.1864,0.16214020708575178
2026-03-31,601958,7700,18.6,143220.0,0.03295884467381061
2026-03-31,002460,9000,78.38,705420.0,0.1623364628529499
2026-03-31,002466,10000,55.48,554800.0,0.1276746754994423
2026-04-01,601899,18100,34.15,618115.0,0.1400243106693099
2026-04-01,600988,14800,44.9697856,665552.8268800001,0.15077061031989605
2026-04-01,601600,12200,11.56,141032.0,0.03194859950383685
2026-04-01,000807,4700,31.36713776,147425.547472,0.03339695794441556
2026-04-01,600219,120000,6.00640245,720768.294,0.16327881303583394
2026-04-01,000933,23500,30.24440796,710743.58706,0.16100787206378936
2026-04-01,601958,7700,19.13,147301.0,0.03336874365757184
2026-04-01,002460,9000,77.31,695790.0,0.1576203701909825
2026-04-01,002466,10000,55.45,554500.0,0.12561332481194007
2026-04-02,601899,18100,33.12,599472.0,0.13514846139832537
2026-04-02,600988,14800,44.62272,660416.256,0.14888808965363282
2026-04-02,601600,12200,11.68,142496.0,0.032125128705620565
2026-04-02,000807,4700,32.20504056,151363.690632,0.034124312562533225
2026-04-02,600219,120000,6.0161373,721936.4759999999,0.1627575665898141
2026-04-02,000933,23500,30.72138768,721952.61048,0.16276120404101696
2026-04-02,601958,7700,18.68,143836.0,0.03242722611513053
2026-04-02,002460,9000,79.93,719370.0000000001,0.16217896528297124
2026-04-02,002466,10000,56.17,561700.0,0.12663292158339232
2026-04-03,601899,18100,32.91,595670.9999999999,0.13632368938485104
2026-04-03,600988,14800,44.870624,664085.2352,0.15198079028267375
2026-04-03,601600,12200,11.21,136762.0,0.03129898955572959
2026-04-03,000807,4700,31.53471832,148213.17610399998,0.033919675428120424
2026-04-03,600219,120000,5.7825009,693900.108,0.15880414320506892
2026-04-03,000933,23500,29.94264528,703652.16408,0.16103597296329714
2026-04-03,601958,7700,18.44,141988.0,0.03249499809185982
2026-04-03,002460,9000,79.75,717750.0,0.16426236640020556
2026-04-03,002466,10000,55.44,554400.0,0.1268785174953312
2026-04-07,601899,22200,32.41,719501.9999999999,0.16326704491109026
2026-04-07,600988,16400,43.32370304,710508.7298559999,0.16122632140997697
2026-04-07,000933,24100,31.13022744,750238.481304,0.17024166690445383
2026-04-07,600111,15300,49.7523036,761210.2450799999,0.17273134372143284
2026-04-07,002460,9100,78.96,718536.0,0.16304784334475117
2026-04-07,002466,13000,56.7,737100.0,0.16726032561961557
2026-04-08,601899,22200,34.62,768564.0,0.1655637707628723
2026-04-08,600988,16400,46.96293376,770192.113664,0.16591449840226521
2026-04-08,000933,24100,33.23283192,800911.249272,0.1725320031589758
2026-04-08,600111,15300,51.557308,788826.8123999999,0.1699287782667427
2026-04-08,002460,9100,82.01,746291.0,0.16076572939455233
2026-04-08,002466,13000,58.27,757510.0,0.1631825221979996
2026-04-09,601899,22200,33.9,752580.0,0.16361256023283047
2026-04-09,600988,16400,45.4655936,745635.7350399999,0.16210286163727816
2026-04-09,000933,24100,33.80715444,814752.4220039999,0.17712898259317805
2026-04-09,600111,15300,51.657032,790352.5896000001,0.17182440494180493
2026-04-09,002460,9100,81.01,737191.0,0.16026695752026432
2026-04-09,002466,13000,57.65,749450.0,0.16293209129460626
2026-04-10,601899,22200,33.75,749250.0,0.16246885554973198
2026-04-10,600988,16400,44.70204928,733113.608192,0.158969808356208
2026-04-10,000933,24100,32.79478932,790354.422612,0.17138202004730177
2026-04-10,600111,15300,51.60717,789589.701,0.17121619629673016
2026-04-10,002460,9100,83.98,764218.0,0.16571454634702046
2026-04-10,002466,13000,59.64,775320.0,0.16812192603913007
2026-04-13,600988,17200,43.80959488,753525.031936,0.16358351018315043
2026-04-13,000933,23600,32.44435524,765686.783664,0.16622371714818088
2026-04-13,600111,14500,52.1955416,756835.3532,0.16430215116951255
2026-04-13,000831,14400,52.2,751680.0,0.16318297033682913
2026-04-13,002460,9100,84.38,767858.0,0.16669506869531842
2026-04-13,002466,12900,62.1,801090.0,0.17390943713698706
2026-04-14,600988,17200,43.64102016,750625.546752,0.16102424593814163
2026-04-14,000933,23600,33.88502868,799686.6768479999,0.17154884307284526
2026-04-14,600111,14500,50.4005096,730807.3892,0.15677285336363814
2026-04-14,000831,14400,51.04,734976.0,0.15766710405039416
2026-04-14,002460,9100,88.28,803348.0,0.17233427037709537
2026-04-14,002466,12900,64.53,832437.0,0.1785744447361519
2026-04-15,600988,17200,42.9369728,738515.93216,0.16366820379181285
2026-04-15,000933,23600,32.86292928,775565.1310080001,0.17187896210225667
2026-04-15,600111,14500,49.263656,714323.012,0.1583066244207559
2026-04-15,000831,14400,50.64,729216.0,0.1616071741975547
2026-04-15,002460,9100,82.17,747747.0,0.1657139718337213
2026-04-15,002466,12900,61.8,797220.0,0.17667806440584757
2026-04-16,600988,17200,43.7302656,752160.5683200001,0.1615665969060501
2026-04-16,000933,23600,34.46908548,813470.417328,0.17473615680889262
2026-04-16,600111,14500,49.2536836,714178.4122,0.15340790318302058
2026-04-16,000831,14400,51.69,744336.0,0.15988585355287893
2026-04-16,002460,9100,85.6,778960.0,0.167323204149135
2026-04-16,002466,12900,65.32,842627.9999999999,0.18099930274439935
2026-04-17,600988,17200,43.05596672,740562.627584,0.15976260660606206
2026-04-17,000933,23600,33.826623,798308.3028,0.172220161509734
2026-04-17,600111,14500,49.0841528,711720.2156,0.15354039291644794
2026-04-17,000831,14400,52.11,750384.0,0.16188138494996526
2026-04-17,002460,9100,84.06,764946.0,0.16502286548212133
2026-04-17,002466,12900,66.65,859785.0000000001,0.18548261498007143
2026-04-20,000807,21600,34.63988752,748221.5704320001,0.1615644365689819
2026-04-20,000933,22800,32.79478932,747721.196496,0.16145639018775157
2026-04-20,600111,15600,50.7495436,791692.8801600001,0.17095125183957738
2026-04-20,000831,14700,54.35,798945.0,0.1725172113122558
2026-04-20,002460,9100,82.71,752661.0,0.1625230482492459
2026-04-20,002466,11600,66.82,775111.9999999999,0.1673709212707573
2026-04-21,000807,21600,33.87098848,731613.351168,0.15677799008971466
2026-04-21,000933,22800,32.44435524,739731.299472,0.15851759150174669
2026-04-21,600111,15600,50.460344,787181.3663999999,0.16868570299221897
2026-04-21,000831,14700,55.27,812469.0,0.17410460952748635
2026-04-21,002460,9100,83.36,758576.0,0.16255583693275988
2026-04-21,002466,11600,70.71,820235.9999999999,0.17576900595639622
2026-04-22,000807,21600,33.73298096,728632.3887359999,0.1569801030701799
2026-04-22,000933,22800,32.28860676,736180.234128,0.15860624756486727
2026-04-22,600111,15600,50.011586,780180.7416000001,0.1680859307423844
2026-04-22,000831,14700,55.18,811146.0,0.1747572365069542
2026-04-22,002460,9100,82.22,748202.0,0.16119627523155652
2026-04-22,002466,11600,70.73,820468.0,0.1767656134929935
2026-04-23,000807,21600,33.0725164,714366.3542399999,0.16020836571687064
2026-04-23,000933,22800,31.90896984,727524.512352,0.16315929837832055
2026-04-23,600111,15600,47.0298384,733665.47904,0.16453651082844065
2026-04-23,000831,14700,51.11,751317.0,0.1684951537693267
2026-04-23,002460,9100,79.88,726908.0,0.16302103537675006
2026-04-23,002466,11600,67.97,788452.0,0.1768232862822659
2026-04-24,000807,21600,33.68369256,727567.7592959999,0.15856454082504742
2026-04-24,000933,22800,31.96737552,728856.1618560001,0.15884533248701155
2026-04-24,600111,15600,47.1096176,734910.03456,0.16016470038540753
2026-04-24,000831,14700,51.16,752052.0,0.16390058318684242
2026-04-24,002460,9100,84.99,773409.0,0.16855508148632356
2026-04-24,002466,11600,73.7,854920.0,0.18631941219236875
2026-04-27,000630,122400,6.24154184,763964.721216,0.16845644196634532
2026-04-27,000807,22500,32.95422424,741470.0454000001,0.1634963005541631
2026-04-27,000933,23900,31.26650736,747269.5259039999,0.16477510286508915
2026-04-27,601168,26200,28.91208897,757496.731014,0.16703023132357137
2026-04-27,002460,9000,84.11,756990.0,0.16691849566185576
2026-04-27,002466,10300,73.65,758595.0000000001,0.1672724028277857
2026-04-28,000630,122400,6.19192704,757891.869696,0.1695165727849202
2026-04-28,000807,22500,32.02760232,720621.0522,0.1611802632143367
2026-04-28,000933,23900,31.37358444,749828.668116,0.16771308820859954
2026-04-28,601168,26200,28.52286858,747299.156796,0.1671473160886808
2026-04-28,002460,9000,82.1,738900.0,0.16526868889755897
2026-04-28,002466,10300,72.53,747059.0,0.16709360056722358
2026-04-29,000630,122400,6.28123368,768823.002432,0.16587694202015021
2026-04-29,000807,22500,32.64863616,734594.3136000001,0.15849195195761162
2026-04-29,000933,23900,32.1717954,768905.91006,0.1658948297052992
2026-04-29,601168,26200,30.27935034,793318.978908,0.17116205661321393
2026-04-29,002460,9000,86.9,782100.0,0.16874151260248474
2026-04-29,002466,10300,75.52,777856.0,0.16782585094862343
2026-04-30,000630,122400,6.1026204,746960.73696,0.1621987525663151
2026-04-30,000807,22500,31.3474224,705317.004,0.15315602621659202
2026-04-30,000933,23900,31.27624164,747502.1751959999,0.1623163231454975
2026-04-30,601168,26200,29.53084959,773708.259258,0.16800684198294477
2026-04-30,002460,9000,88.68,798120.0000000001,0.17330772822823715
2026-04-30,002466,10300,80.03,824309.0,0.17899453734787993
2026-05-06,000933,24500,31.82136132,779623.35234,0.1637500183802912
2026-05-06,601168,26000,30.84821091,802053.48366,0.1684611835921826
2026-05-06,600111,14600,55.3667648,808354.76608,0.16978468821655973
2026-05-06,000831,14200,55.61,789662.0,0.1658585092738803
2026-05-06,002460,8500,91.45,777325.0,0.16326727855882517
2026-05-06,002466,9700,81.71,792586.9999999999,0.16647286850558457
2026-05-07,000933,24500,30.906339,757205.3055,0.16119688284789746
2026-05-07,601168,26000,31.50689157,819179.18082,0.17439012838781295
2026-05-07,600111,14600,55.1573444,805297.22824,0.17143488300391974
2026-05-07,000831,14200,55.59,789378.0,0.16804593425911699
2026-05-07,002460,8500,88.0,748000.0,0.1592372207305239
2026-05-07,002466,9700,79.06,766882.0,0.16325689613404495
2026-05-08,000933,24500,30.176268,739318.566,0.15956881094745856
2026-05-08,601168,26000,32.40509247,842532.40422,0.18184568886653513
2026-05-08,600111,14600,54.59889,797143.794,0.17204936168575247
2026-05-08,000831,14200,55.25,784550.0,0.16933121442648663
2026-05-08,002460,8500,84.77,720545.0,0.1555168694142283
2026-05-08,002466,9700,76.05,737685.0,0.15921623467491275
2026-05-11,600362,9500,48.27,458565.00000000006,0.09760801297324
2026-05-11,000630,70500,6.82699648,481303.25184,0.10244797149730422
2026-05-11,000878,23000,20.08917128,462050.93944,0.09835001382826261
2026-05-11,000933,10200,30.29307936,308989.409472,0.06577004849549517
2026-05-11,601168,24000,32.2354323,773650.3752,0.16467562037938696
2026-05-11,600497,46200,10.13903029,468423.19939799997,0.09970638344358283
2026-05-11,600111,5600,57.690334,323065.8704,0.06876629849468291
2026-05-11,000831,5500,58.15,319825.0,0.06807646189562326
2026-05-11,002460,3600,85.18,306648.0,0.06527166696590035
2026-05-11,002466,10100,77.37,781437.0,0.1663330451163297
2026-05-12,600362,9500,49.14,466830.0,0.09987851987409875
2026-05-12,000630,70500,6.83691944,482002.82052,0.10312475266944814
2026-05-12,000878,23000,20.09903826,462277.87998,0.09890459144214954
2026-05-12,000933,10200,30.67271628,312861.70605599997,0.06693692377558991
2026-05-12,601168,24000,33.35319342,800476.6420799999,0.1712623914588589
2026-05-12,600497,46200,10.13903029,468423.19939799997,0.10021938570906339
2026-05-12,600111,5600,54.2897456,304022.57536,0.06504578719291487
2026-05-12,000831,5500,55.8,306900.0,0.0656614136824131
2026-05-12,002460,3600,83.65,301140.0,0.06442905870420945
2026-05-12,002466,10100,74.75,754975.0,0.16152729160925328
2026-05-13,600362,9500,50.06,475570.0,0.10043306310268746
2026-05-13,000630,70500,6.92622608,488298.93864,0.10312121899490387
2026-05-13,000878,23000,20.40491464,469313.03672000003,0.09911168877728545
2026-05-13,000933,10200,31.0523532,316734.00263999996,0.06688934557249174
2026-05-13,601168,24000,33.55279362,805267.04688,0.17006000406630742
2026-05-13,600497,46200,10.59583283,489527.47674600006,0.10338066733084592
2026-05-13,600111,5600,56.0049984,313627.99104,0.06623340373633622
2026-05-13,000831,5500,56.87,312785.0,0.06605537700564396
2026-05-13,002460,3600,82.99,298764.0,0.06309435764411404
2026-05-13,002466,10100,74.38,751238.0,0.15864990108530125
2026-05-14,600362,9500,48.4,459800.0,0.10063342578129265
2026-05-14,000630,70500,6.63846024,468011.44691999996,0.10243061158855851
2026-05-14,000878,23000,19.47741852,447980.62596000003,0.09804659650718288
2026-05-14,000933,10200,31.149696,317726.8992,0.06953881324350468
2026-05-14,601168,24000,31.85619192,764548.60608,0.1673317646936547
2026-05-14,600497,46200,10.80437312,499162.038144,0.10924833823054153
2026-05-14,600111,5600,53.1229748,297488.65888,0.06510940164022785
2026-05-14,000831,5500,54.25,298375.0,0.06530338933774074
2026-05-14,002460,3600,79.98,287928.0,0.0630169226149544
2026-05-14,002466,10100,70.69,713969.0,0.15626173634546267
2026-05-15,600362,9500,46.37,440515.0,0.10055826345033422
2026-05-15,000630,70500,6.17208112,435131.71895999997,0.09932939861474971
2026-05-15,000878,23000,18.22431206,419159.17737999995,0.09568327749702826
2026-05-15,000933,10200,29.27097996,298563.99559199996,0.06815449400253058
2026-05-15,601168,24000,30.41907048,730057.69152,0.16665342537214622
2026-05-15,600497,46200,9.88083755,456494.69481,0.10420601746679205
2026-05-15,600111,5600,53.6315672,300336.77632,0.0685591743232595
2026-05-15,000831,5500,55.88,307340.0,0.07015783046848738
2026-05-15,002460,3600,78.06,281016.0,0.06414873718660913
2026-05-15,002466,10100,69.11,698011.0,0.15933798855710077
2026-05-18,600362,15900,45.44,722496.0,0.16706804784319768
2026-05-18,000630,119100,6.03315968,718549.3178879999,0.16615542759905857
